hole1,hole2,max,min,mean,25%,50%,75%,var,stat
HJ,SA,195,14,53.996000000000002,25.0,39.0,78.0,1954.7039839999998,44.212034379793018
HJ,S2,193,11,41.780000000000001,11.0,30.0,67.0,1517.7236,38.957972226490433
HJ,S3,193,11,42.210999999999999,11.0,31.0,70.0,1399.2584789999999,37.40666356412985
HJ,S4,192,11,45.661999999999999,15.0,32.0,71.0,1584.2317559999999,39.802408922074051
HJ,S5,232,11,45.752000000000002,11.0,33.0,72.0,1681.3084959999999,41.003761973750649
HJ,S6,193,11,43.729999999999997,17.0,34.0,72.0,1348.2191,36.718103164515455
HJ,S7,193,11,45.018999999999998,11.0,35.0,73.0,1469.6726389999999,38.33630966851139
HJ,S8,192,11,48.796999999999997,19.0,36.0,75.0,1656.113791,40.695378005370586
HJ,S9,192,11,48.621000000000002,20.0,37.0,76.0,1552.0513589999996,39.396083041338002
HJ,ST,192,11,51.130000000000003,21.0,39.0,77.0,1750.6231,41.840448133355359
HJ,SJ,207,11,83.498999999999995,39.0,75.0,95.0,2726.7679990000001,52.218464157805329
HJ,SQ,194,12,49.280999999999999,12.0,39.0,76.0,1656.8760389999998,40.704742217584425
HJ,SK,193,13,52.093000000000004,13.0,39.0,77.0,1945.9523509999997,44.112949924030239
HQ,HK,234,13,63.680999999999997,25.0,41.0,82.0,2671.411239,51.685696657779509
HQ,SA,195,14,48.829000000000001,14.0,40.0,76.0,1470.5297589999998,38.34748699719448
HQ,S2,193,12,41.948,12.0,30.0,69.0,1432.9952960000001,37.854924329603406
HQ,S3,193,12,43.183,12.0,31.0,70.0,1571.6835110000004,39.644463812744405
HQ,S4,194,12,44.395000000000003,12.0,32.0,71.0,1548.8969749999999,39.356028445461817
HQ,S5,193,12,44.531999999999996,12.0,33.0,72.0,1443.4329759999998,37.992538425327673
HQ,S6,194,12,46.340000000000003,12.0,34.0,73.0,1634.6804,40.431181036422863
HQ,S7,194,12,48.682000000000002,19.0,35.0,75.0,1702.110876,41.256646446360612
HQ,S8,194,12,47.863999999999997,12.0,36.0,74.0,1575.9195039999997,39.697852637138951
HQ,S9,194,12,48.398000000000003,12.0,37.0,75.0,1572.4615959999999,39.6542758854578
HQ,ST,191,12,52.591999999999999,22.0,38.0,78.0,1865.4495360000001,43.190850142130799
HQ,SJ,231,12,53.277000000000001,23.0,40.0,79.0,1755.1762710000003,41.894823916565159
HQ,SQ,208,12,83.619,40.0,76.0,96.0,2607.541839,51.064095399801218
HQ,SK,195,13,50.116999999999997,13.0,40.0,75.0,1631.3633110000003,40.390138784114129
HK,SA,195,14,49.540999999999997,27.0,41.0,76.0,1322.0263190000001,36.359679852825991
HK,S2,195,13,43.122,13.0,30.0,69.25,1513.987116,38.909987355433564
HK,S3,193,13,41.372999999999998,13.0,31.0,67.0,1266.3958709999999,35.586456286064788
HK,S4,192,13,43.892000000000003,13.0,32.0,70.0,1552.6283360000002,39.403405132044114
HK,S5,195,13,45.698,13.0,33.0,71.0,1488.578796,38.582104608224782
HK,S6,192,13,44.697000000000003,13.0,34.0,72.0,1582.0491909999998,39.77498197359742
HK,S7,195,13,47.968000000000004,13.0,35.0,74.0,1666.8149759999999,40.826645416933289
HK,S8,191,13,47.482999999999997,13.0,36.0,74.0,1471.3457109999999,38.35812444580678
HK,S9,195,13,50.973999999999997,22.0,41.0,76.0,1718.8453240000001,41.458959514199101
HK,ST,192,13,48.423000000000002,13.0,38.0,75.0,1544.534071,39.300560695745808
HK,SJ,195,13,52.810000000000002,24.0,39.0,78.0,1888.3179000000002,43.454779944213271
HK,SQ,195,13,48.468000000000004,13.0,40.0,75.0,1543.3009759999998,39.284869555593538
HK,SK,209,13,83.959000000000003,41.0,77.0,97.0,2682.9753190000001,51.797445101085827
SA,S2,194,14,53.201000000000001,16.0,30.0,72.0,2363.2245990000001,48.613008536810391
SA,S3,194,14,55.076999999999998,17.0,42.0,73.0,2367.179071,48.65366451769075
SA,S4,190,14,54.253,18.0,32.0,74.0,2371.1029909999997,48.693972840588799
SA,S5,195,14,54.695999999999998,19.0,42.0,75.0,2030.3255839999999,45.059134301493188
SA,S6,195,14,57.646999999999998,20.0,42.0,76.0,2430.8543910000003,49.303695510580141
SA,S7,195,14,60.091000000000001,21.0,42.0,77.0,2407.9487189999995,49.070854068377486
SA,S8,195,14,56.969999999999999,22.0,42.0,78.0,2229.7550999999994,47.220282718340428
SA,S9,195,14,61.715000000000003,23.0,42.0,79.0,2485.1837750000004,49.851617576564159
SA,ST,234,14,62.258000000000003,24.0,42.0,80.0,2479.4974359999997,49.794552272311876
SA,SJ,195,14,61.405999999999999,25.0,42.0,81.0,2484.7871639999998,49.847639502788894
SA,SQ,195,14,60.334000000000003,26.0,42.0,82.0,2324.9364439999999,48.217594755441709
SA,SK,195,14,61.570999999999998,27.0,42.0,83.0,2379.8249589999996,48.783449642271094
S2,S3,185,3,44.933999999999997,5.0,31.0,66.0,2339.3196440000002,48.36651366389767
S2,S4,183,4,48.228999999999999,6.0,32.0,69.0,2482.8985589999998,49.828692126123478
S2,S5,187,5,47.697000000000003,7.0,33.0,68.0,2463.8831909999999,49.637517977836076
S2,S6,226,6,52.630000000000003,8.0,34.0,71.0,2605.6511000000005,51.045578652807926
S2,S7,189,7,51.289999999999999,9.0,35.0,71.0,2393.6239000000005,48.924675778179669
S2,S8,185,8,52.703000000000003,10.0,36.0,70.0,2371.2907909999999,48.695901172480625
S2,S9,191,9,51.704000000000001,11.0,37.0,71.0,2401.1023839999998,49.00104472355666
S2,ST,189,10,52.915999999999997,12.0,30.0,70.0,2536.128944,50.359993486893941
S2,SJ,192,11,53.463000000000001,13.0,39.0,71.25,2352.9606309999999,48.507325539551239
S2,SQ,232,12,52.046999999999997,14.0,40.0,71.0,2249.266791,47.426435571314023
S2,SK,195,13,54.130000000000003,15.0,30.0,71.25,2475.3751000000002,49.753141609349655
S3,S4,227,4,55.280000000000001,7.0,32.0,72.0,2869.0656000000004,53.563659322342794
S3,S5,228,5,53.006999999999998,8.0,33.0,72.0,2786.404951,52.786408771576795
S3,S6,226,6,53.959000000000003,9.0,34.0,73.0,2697.2093190000001,51.934663944229001
S3,S7,189,7,50.777999999999999,10.0,31.0,70.0,2470.2647160000006,49.701757675156728
S3,S8,190,8,52.594000000000001,11.0,36.0,71.0,2506.493164,50.06488953348444
S3,S9,191,9,51.512999999999998,12.0,37.0,70.0,2236.2878309999996,47.289405060753296
S3,ST,191,10,55.073,13.0,38.0,73.0,2481.3896709999995,49.813549070508913
S3,SJ,193,11,57.162999999999997,14.0,39.0,74.0,2467.2184309999998,49.671102574837214
S3,SQ,193,12,54.697000000000003,15.0,31.0,72.0,2400.9791909999999,48.999787662805232
S3,SK,193,13,54.969000000000001,16.0,31.0,73.0,2442.2000389999998,49.418620367225955
S4,S5,227,5,52.706000000000003,9.0,33.0,72.0,2477.4035640000002,49.773522720418335
S4,S6,228,6,54.185000000000002,10.0,34.0,73.0,2694.6787750000003,51.910295462461015
S4,S7,228,7,54.350999999999999,11.0,35.0,74.0,2411.6937989999997,49.108999165122469
S4,S8,190,8,56.529000000000003,12.0,36.0,74.0,2755.611159,52.493915447411617
S4,S9,191,9,53.515999999999998,13.0,37.0,72.0,2426.4217440000002,49.258722516930952
S4,ST,190,10,55.295000000000002,14.0,38.0,73.25,2445.7719749999997,49.454746738811629
S4,SJ,193,11,53.962000000000003,15.0,39.0,73.0,2319.5485559999997,48.161691789221855
S4,SQ,193,12,54.049999999999997,16.0,40.0,73.0,2264.9155000000001,47.5911283749398
S4,SK,191,13,55.493000000000002,17.0,41.0,73.0,2419.3699510000001,49.187091304528266
S5,S6,227,6,59.061999999999998,11.0,34.0,89.0,2654.176156,51.518697149675667
S5,S7,189,7,58.462000000000003,12.0,35.0,76.0,2778.8125559999999,52.714443523573308
S5,S8,229,8,54.365000000000002,13.0,36.0,73.25,2406.4417749999993,49.055496888727966
S5,S9,229,9,56.564,14.0,37.0,75.0,2591.4299040000001,50.906089066043954
S5,ST,232,10,53.554000000000002,15.0,38.0,72.0,2352.481084,48.502382250771973
S5,SJ,193,11,55.637,16.0,39.0,74.0,2413.4412310000002,49.126787305908785
S5,SQ,194,12,57.026000000000003,17.0,40.0,75.0,2355.9973239999995,48.538616832373783
S5,SK,195,13,56.671999999999997,18.0,41.0,74.25,2378.1424159999997,48.766201574451131
S6,S7,228,7,59.308999999999997,13.0,35.0,77.0,2714.6175190000004,52.101991507043188
S6,S8,228,8,56.030000000000001,14.0,36.0,75.0,2614.7851000000001,51.134969443620477
S6,S9,230,9,54.975999999999999,15.0,37.0,73.0,2504.2534239999995,50.042516163758187
S6,ST,230,10,55.734999999999999,16.0,38.0,74.0,2329.154775,48.261317584583203
S6,SJ,192,11,52.862000000000002,17.0,39.0,73.0,2161.6309560000004,46.493343136410402
S6,SQ,189,12,53.052,18.0,34.0,74.0,2149.3392960000001,46.360967375584387
S6,SK,195,13,58.323999999999998,19.0,41.0,76.0,2521.8270239999997,50.21779588950514
S7,S8,229,8,60.770000000000003,15.0,36.0,77.0,2653.1610999999998,51.508844871536382
S7,S9,231,9,61.613999999999997,16.0,37.0,78.25,2694.7030039999995,51.910528835680331
S7,ST,231,10,58.572000000000003,17.0,38.0,77.0,2424.0388160000002,49.234528696840393
S7,SJ,192,11,57.755000000000003,18.0,39.0,76.0,2372.7069750000001,48.710440102713093
S7,SQ,194,12,55.344999999999999,19.0,37.5,75.0,2379.4399749999998,48.779503636260998
S7,SK,195,13,56.975999999999999,20.0,41.0,76.0,2334.5694239999998,48.31738221385757
S8,S9,231,9,62.509999999999998,17.0,37.0,92.0,2629.2839000000004,51.27654337023899
S8,ST,190,10,58.654000000000003,18.0,38.0,78.0,2550.4422840000002,50.501903766095793
S8,SJ,191,11,58.082000000000001,19.0,39.0,76.0,2325.7372760000003,48.225898394949581
S8,SQ,232,12,57.325000000000003,20.0,40.0,77.0,2361.3653749999999,48.593882073775497
S8,SK,195,13,57.801000000000002,21.0,41.0,77.0,2338.5793990000002,48.358860604857099
S9,ST,233,10,60.134,19.0,38.0,79.0,2537.4420439999999,50.373028934142923
S9,SJ,231,11,62.18,20.0,39.0,80.0,2597.7795999999998,50.968417672123195
S9,SQ,233,12,62.439999999999998,21.0,40.0,81.0,2583.5303999999996,50.828440857456954
S9,SK,233,13,58.280000000000001,22.0,41.0,78.0,2545.2736000000004,50.450704653156237
ST,SJ,192,11,62.393000000000001,21.0,39.0,81.0,2498.542551,49.985423385223015
ST,SQ,234,12,63.811,22.0,40.0,81.0,2672.0972789999996,51.692332884094135
ST,SK,234,13,62.966999999999999,23.0,41.0,81.0,2584.0879110000005,50.833924804209254
SJ,SQ,232,12,60.219000000000001,23.0,40.0,79.0,2353.2950390000005,48.510772401601692
SJ,SK,233,13,62.340000000000003,24.0,41.0,80.0,2477.4284000000002,49.773772209869733
SQ,SK,234,13,59.817,25.0,41.0,81.0,2419.8595110000001,49.192067561752275
